budget,genres,original_language,revenue,runtime,vote_count,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_critique
0,Drama,en,5284309,90.0,292,Craig Johnson,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Drama Thriller,en,3538446,101.0,277,Sean Durkin,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
0,Comedy Romance,en,3123963,83.0,187,Gillian Robespierre,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
0,Drama,en,0,97.0,99,Courtney Hunt,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
1000000,Documentary Music,en,0,89.0,85,Morgan Neville,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
1000000,Drama Romance,en,2057193,84.0,24,James Toback,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Comedy Drama Romance,en,0,86.0,7,Nicole Holofcener,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
1000000,Documentary,en,1678874,92.0,59,Chris Paine,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
1000000,Comedy Drama Romance,en,1744858,94.0,25,Greg Berlanti,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
1000000,Comedy Horror Thriller Mystery Fantasy,en,0,92.0,191,Don Coscarelli,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,1.0
1,Drama,en,0,100.0,7,Marc Levin,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
1000000,Crime Drama Mystery Thriller,en,852206,119.0,4,Richard Dutcher,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0
1000000,Drama Foreign Romance,hi,623791,170.0,7,Khalid Mohammed,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0
1000000,Comedy,en,0,94.0,115,Trey Parker,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Drama Romance,en,0,108.0,30,David Gordon Green,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
1000000,Drama,en,464000,92.0,13,Karen Moncrieff,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Drama,en,0,100.0,348,Gia Coppola,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Crime Drama,he,0,120.0,27,Scandar Copti,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Comedy Drama Fantasy Romance,en,0,88.0,160,Goran Dukic,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
0,Science Fiction Drama,en,336472,106.0,1063,Mike Cahill,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
1000000,Comedy Drama Romance,en,0,79.0,17,Kyle Rankin,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
1000000,Documentary,id,444575,115.0,210,Joshua Oppenheimer,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
1000000,Documentary,en,274661,106.0,53,Alex Gibney,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
1000000,Documentary,en,0,97.0,3,Paul Crowder,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Drama,en,0,120.0,3,Rohit Jagessar,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
1000000,Drama Adventure Documentary,en,0,92.0,29,Anthony Powell,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
650000,Documentary,en,0,93.0,55,Kief Davidson,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
1000000,Drama Action,en,0,114.0,5,Johnny Remo,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Thriller,en,0,200.0,6,Vivek Agnihotri,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Mystery Horror,en,0,95.0,197,Ti West,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0
0,Comedy Thriller Crime,en,14870,93.0,135,Nick Tomnay,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Comedy Crime,en,0,88.0,16,John Hamburg,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
1000000,Romance Drama Crime,en,0,104.0,7,Nickolas Perry,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Comedy Drama,en,0,98.0,3,Dan Zukovic,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Action Comedy,en,0,82.0,11,Craig Mazin,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Comedy Romance,en,0,118.0,5,Becky Smith,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
1000000,Crime Drama Romance Thriller,en,10018,78.0,20,Eric Nicholas,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0
1000000,Drama Science Fiction,en,0,97.0,25,Benjamin Dickinson,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
1000000,Drama Fantasy Science Fiction,en,7202,81.0,32,Hal Haberman,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
0,Drama Action Thriller,en,0,88.0,9,Brian Trenchard-Smith,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Comedy Drama,en,0,96.0,1,Frank Whaley,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
1000000,Crime Drama,es,0,105.0,32,Amat Escalante,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
900000,Drama Romance,en,0,76.0,55,Katherine Brooks,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
1000000,Drama Comedy,en,0,96.0,23,David Cross,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Action Crime Drama Thriller,en,0,99.0,8,Randall Rubin,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Comedy Romance,en,0,84.0,4,Robert Bennett,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Drama,en,0,94.0,6,Guy Hamilton,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Drama,en,0,87.0,3,Mary Pat Kelly,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Drama,en,0,93.0,47,Lori Petty,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Horror,en,0,92.0,31,Kevin Hamedani,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
1000000,Horror Thriller,en,0,85.0,11,David DeCoteau,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
0,Romance Drama,es,0,96.0,26,Mikel Rueda,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
1000000,Comedy Drama Romance,de,0,90.0,3,Stefan C. Schaefer,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Comedy Romance,en,0,85.0,4,Michael Taliferro,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
1000000,Western,en,0,84.0,3,David DeCoteau,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
0,Thriller Horror,en,0,83.0,78,Katie Aselton,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
0,Horror Thriller Mystery,en,0,95.0,117,Robert Heath,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0
0,Drama Thriller,en,0,94.0,3,D. Stevens,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
1000000,Science Fiction Drama Music,en,0,90.0,8,Jeffrey St. Jules,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1.0
1,Horror,en,0,95.0,42,Robert Hall,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
0,Comedy Action Science Fiction Thriller,en,0,93.0,34,Kevin King,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
0,Drama,en,0,90.0,7,Jonathan Meyers,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
950000,Drama Romance Science Fiction,en,814666,103.0,28,Ralph Nelson,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,1.0
950000,Horror Thriller,en,0,87.0,92,Blair Erickson,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
950000,Drama Mystery Thriller,en,0,100.0,155,Allison Burnett,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
0,Comedy Romance,en,0,90.0,1,Richard Schenkman,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
913000,Documentary,de,0,83.0,8,Sanjay Rawal,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
910000,Crime Drama,en,9600000,108.0,357,Elia Kazan,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
930000,Comedy,en,30905,100.0,66,Kat Coiro,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
852510,Drama,ro,1185783,113.0,156,Cristian Mungiu,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Horror,en,0,0.0,2,Joseph Graham,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
950000,Drama Thriller,en,7022209,103.0,701,David Slade,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
900000,Drama Thriller,en,381420,96.0,73,Jamie Babbit,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Drama,fa,0,107.0,23,Maryam Keshavarz,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Drama,en,17385830,85.0,390,Ryan Coogler,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Comedy Fantasy Thriller,en,0,100.0,160,Ramaa Mosley,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
858000,Animation Drama Family,en,267447150,70.0,1405,David Hand,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Comedy,en,0,88.0,15,Charles Herman-Wurmfeld,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
850000,Drama Comedy Romance,en,819939,107.0,56,C. Jay Cox,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
0,Drama,fr,0,78.0,0,Mariette Monpierre,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
1000000,Drama,en,0,90.0,1,Tommy Oliver,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
850000,Comedy,en,1243961,85.0,110,Jamie Travis,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Comedy Drama Romance,en,3094813,91.0,163,Lee Toland Krieger,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Comedy Drama Family Science Fiction,en,0,95.0,9,Rich Christiano,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
0,Crime Drama Thriller,en,0,85.0,34,Paul Andrew Williams,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
0,Action Comedy Science Fiction,en,0,86.0,62,Nick Love,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
0,Thriller Mystery,en,0,90.0,1,Natalie Bible',False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
800000,Drama,fa,0,123.0,469,Asghar Farhadi,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Comedy Drama Thriller,en,0,93.0,1,Justin Molotnikov,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
0,Comedy Drama,en,0,88.0,103,Todd Solondz,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
800000,Drama Romance,en,1001437,114.0,10,Victor Nunez,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
800000,Drama Romance,en,2816116,88.0,13,Peter Sollett,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
0,Drama Thriller Romance,de,0,109.0,45,G.W. Pabst,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1.0
0,Drama Foreign,en,0,83.0,3,Jorge Gaggero,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Action Drama Mystery Thriller,en,0,101.0,7,Rod Lurie,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
800000,Drama,en,62852,94.0,23,Michael Burke,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Drama,en,0,87.0,0,Catherine Jelski,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Comedy,en,0,90.0,25,Shane Dawson,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
800000,Horror Comedy,no,1984662,91.0,311,Tommy Wirkola,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
780000,Action Adventure Drama History War,en,0,90.0,98,Ryan Little,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.0
0,Horror Science Fiction,en,0,14.0,8,Clark Baker,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.0
777000,Comedy Drama,en,140000000,110.0,324,George Lucas,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Documentary,en,0,75.0,6,Robert Greenwald,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Animation Comedy,en,0,86.0,35,Dave Willis,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
750000,Comedy Romance Science Fiction Drama,en,4007792,85.0,556,Colin Trevorrow,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,1.0
0,Comedy Documentary,en,0,89.0,43,Tim Story,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
500000,Horror Thriller Crime,en,171760,95.0,210,Ben Wheatley,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
750000,Horror Thriller,en,78396,102.0,219,Ti West,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
750000,Drama,it,0,107.0,127,Bernardo Bertolucci,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
500000,Drama Thriller,en,0,88.0,5,Neil Burger,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Horror Drama Thriller Crime,en,0,99.0,52,Olly Blackburn,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
750000,Horror Mystery Thriller,en,0,90.0,209,Jonathan Levine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0
0,Horror,en,0,95.0,4,Christopher Hutson,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
730000,Western,en,8000000,85.0,334,Fred Zinnemann,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
700000,Documentary,en,7830611,171.0,87,Steve James,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Documentary,en,0,86.0,13,David LaChapelle,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
700000,Drama,en,1667192,97.0,31,Michael Cuesta,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Mystery Drama Thriller,en,0,104.0,31,Caryn Waechter,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0
0,Crime Drama Music,en,0,84.0,7,Emily Dell,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
700000,Drama,en,4911725,107.0,240,Ryan Fleck,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
700000,Drama,en,10508,107.0,0,Valerie Red-Horse,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Action Comedy Romance Science Fiction Thriller,en,0,92.0,0,Christopher Scott Cherot,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,0.0
750000,Thriller Crime Drama,en,0,80.0,16,H.M. Coakley,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
650,Horror Fantasy,en,0,90.0,87,Randy Moore,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
0,Documentary Foreign,en,0,103.0,5,Chris Atkins,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Documentary,en,0,70.0,0,Bill Benenson,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Mystery Thriller,en,0,90.0,63,Ryan Smith,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
625000,Drama,en,0,68.0,5,Travis Romero,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
700000,Drama Comedy,en,0,87.0,26,Anna Mastro,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
609000,Comedy Music Romance,en,3202000,101.0,59,Mark Sandrich,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.0
60000,Horror Mystery,en,248000000,81.0,1055,Daniel Myrick,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0
600000,History Documentary Music,en,34505110,225.0,66,Michael Wadleigh,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1.0
600000,Comedy,en,0,83.0,66,John Landis,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Action Adventure Drama,en,0,106.0,2,Jon Gunn,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Thriller Mystery,en,0,103.0,0,Gene Teigland,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
0,Drama,en,0,90.0,2,Scott Ziehl,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Crime Drama,en,0,0.0,1,Richard Montoya,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
522360,Music Documentary,fr,0,105.0,1,Johanna Schwartz,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
0,Drama Comedy,fr,0,102.0,63,Thomas Lilti,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Thriller,en,0,98.0,4,Michael Walker,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
560000,Comedy Music,en,12299668,88.0,168,Richard Lester,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
56000,Documentary,en,0,80.0,0,U. Roberto Romano,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
550000,Drama Thriller,en,0,98.0,4,Amy Holden Jones,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Comedy Drama,sl,0,83.0,1,Bla\u017e Zavr\u0161nik,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
500000,Drama,en,33456317,122.0,100,Alex Kendrick,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
550000,Documentary Drama,hi,0,115.0,3,Pan Nalin,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Adventure Family Romance,en,0,86.0,35,Joe Camp,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
130000,Drama Thriller,en,54667954,79.0,315,Chris Kentis,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Comedy,en,0,87.0,22,Matt Walsh,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
500000,Horror Science Fiction,en,17000000,97.0,30,John 'Bud' Cardos,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.0
0,Documentary Family,en,0,105.0,8,Marilyn Agrelo,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
500000,Drama Comedy,en,8679814,88.0,210,Tom McCarthy,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Drama,en,0,120.0,21,Brian Baugh,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Documentary,en,0,94.0,10,Patrick Creadon,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
2053648,Documentary,en,500000,102.0,17,Barry W. Blaustein,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Comedy Drama Family Romance,en,0,102.0,4,Kurt Hale,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
46000,Drama,ps,0,83.0,32,Siddiq Barmak,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
500000,Documentary,en,845188,93.0,2,Joseph Dorman,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Drama Music Romance,en,0,86.0,6,Greg Harrison,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0
0,Comedy Crime Family,en,0,101.0,4,Kurt Hale,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Drama Romance,en,0,111.0,11,Michael Polish,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
500000,Crime Drama,en,603943,90.0,106,Jacob Aaron Estes,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Romance Crime Drama,en,0,86.0,4,Morgan J. Freeman,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Comedy Romance,en,0,98.0,3,Eric Schaeffer,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Crime Drama Thriller,en,0,95.0,4,Neema Barnette,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Comedy Drama Romance,en,0,91.0,26,Steve Buscemi,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Romance Drama,en,343341,90.0,356,Joe Swanberg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
500000,Documentary,en,0,88.0,17,Molly Bernstein,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
2000000,Action Drama,ja,271841,207.0,878,Akira Kurosawa,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Documentary,en,0,89.0,7,Marius Markevicius,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
500000,Comedy Romance,en,0,97.0,13,Tom DiCillo,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Comedy,en,0,84.0,8,Justin Lin,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
500000,Comedy Drama Fantasy Horror Mystery,en,98017,85.0,251,Quentin Dupieux,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0
0,Drama Comedy Romance,en,0,100.0,11,C. Jay Cox,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Drama,en,0,112.0,9,Alex Smith,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
500000,Drama Thriller Science Fiction,en,4242978,94.0,587,Gareth Edwards,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
0,Drama Comedy,en,0,91.0,1,Jonathan Parker,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Comedy,en,0,91.0,1,Sol Tryon,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
